[2020-02-24 00:35:58,661] [DEBUG   ] [released_date: 12 Aug, 2015]
[2020-02-24 00:35:58,674] [DEBUG   ] [released_date: 17 Mar, 2015]
[2020-02-24 00:35:58,675] [DEBUG   ] [released_date: 23 Jul, 2019]
[2020-02-24 00:35:58,777] [DEBUG   ] [released_date: 4 Mar, 2014]
[2020-02-24 00:35:59,036] [DEBUG   ] [released_date: 19 Oct, 2017]
[2020-02-24 00:35:59,334] [DEBUG   ] [released_date: 15 Dec, 2008]
[2020-02-24 00:35:59,346] [DEBUG   ] [released_date: 22 Jan, 2016]
[2020-02-24 00:35:59,377] [DEBUG   ] [released_date: 12 Oct, 2017]
[2020-02-24 00:35:59,507] [DEBUG   ] [released_date: 24 Sep, 2013]
[2020-02-24 00:35:59,579] [DEBUG   ] [released_date: 24 Sep, 2013]
[2020-02-24 00:35:59,584] [DEBUG   ] [released_date: 2 Dec, 2016]
[2020-02-24 00:35:59,825] [DEBUG   ] [released_date: 12 Jul, 2018]
[2020-02-24 00:35:59,825] [DEBUG   ] [released_date: 26 Aug, 2015]
[2020-02-24 00:35:59,829] [DEBUG   ] [released_date: 22 Sep, 2017]
[2020-02-24 00:35:59,954] [DEBUG   ] [released_date: 2 Sep, 2015]
[2020-02-24 00:35:59,971] [DEBUG   ] [released_date: 23 Jan, 2020]
[2020-02-24 00:35:59,994] [DEBUG   ] [released_date: 19 Aug, 2014]
[2020-02-24 00:36:00,004] [DEBUG   ] [released_date: 3 Mar, 2016]
[2020-02-24 00:36:00,039] [DEBUG   ] [released_date: 2 Nov, 2017]
[2020-02-24 00:36:00,054] [DEBUG   ] [released_date: 16 Jun, 2016]
[2020-02-24 00:36:00,074] [DEBUG   ] [released_date: 24 Oct, 2016]
[2020-02-24 00:36:00,131] [DEBUG   ] [released_date: 28 Sep, 2017]
[2020-02-24 00:36:00,177] [DEBUG   ] [released_date: 25 Mar, 2015]
[2020-02-24 00:36:00,228] [DEBUG   ] [released_date: 6 Oct, 2017]
[2020-02-24 00:36:00,665] [DEBUG   ] [released_date: 26 May, 2017]
[2020-02-24 00:36:00,670] [DEBUG   ] [released_date: 15 Jul, 2019]
[2020-02-24 00:36:00,698] [DEBUG   ] [released_date: 6 Jun, 2016]
[2020-02-24 00:36:00,759] [DEBUG   ] [released_date: 14 Jan, 2015]
[2020-02-24 00:36:00,808] [DEBUG   ] [released_date: 17 Apr, 2019]
[2020-02-24 00:36:00,827] [DEBUG   ] [released_date: 14 Oct, 2016]
[2020-02-24 00:36:00,884] [DEBUG   ] [released_date: 13 Dec, 2019]
[2020-02-24 00:36:01,064] [DEBUG   ] [released_date: 23 Dec, 2015]
[2020-02-24 00:36:01,192] [DEBUG   ] [released_date: 17 Apr, 2019]
[2020-02-24 00:36:01,396] [DEBUG   ] [released_date: 16 Jan, 2015]
[2020-02-24 00:36:01,418] [DEBUG   ] [released_date: 20 Mar, 2017]
[2020-02-24 00:36:01,552] [DEBUG   ] [released_date: 24 Mar, 2016]
[2020-02-24 00:36:01,567] [DEBUG   ] [released_date: 23 Sep, 2016]
[2020-02-24 00:36:01,594] [DEBUG   ] [released_date: 14 Feb, 2014]
[2020-02-24 00:36:01,619] [DEBUG   ] [released_date: 30 Aug, 2016]
[2020-02-24 00:36:01,677] [DEBUG   ] [released_date: 28 May, 2019]
[2020-02-24 00:36:01,695] [DEBUG   ] [released_date: 4 Feb, 2020]
[2020-02-24 00:36:01,949] [DEBUG   ] [released_date: 21 Sep, 2018]
[2020-02-24 00:36:02,020] [DEBUG   ] [released_date: 29 Mar, 2016]
[2020-02-24 00:36:02,065] [DEBUG   ] [released_date: 30 Nov, 2018]
[2020-02-24 00:36:02,384] [DEBUG   ] [released_date: 15 Nov, 2016]
[2020-02-24 00:36:02,439] [DEBUG   ] [released_date: 30 Mar, 2016]
[2020-02-24 00:36:02,475] [DEBUG   ] [released_date: 18 Jul, 2018]
[2020-02-24 00:36:02,480] [DEBUG   ] [released_date: 7 Jul, 2017]
[2020-02-24 00:36:02,786] [DEBUG   ] [released_date: 16 Aug, 2016]
[2020-02-24 00:36:03,003] [DEBUG   ] [released_date: 29 Jan, 2020]
[2020-02-24 00:36:03,154] [DEBUG   ] [released_date: 2 Aug, 2019]
[2020-02-24 00:36:03,230] [DEBUG   ] [released_date: 22 Sep, 2016]
[2020-02-24 00:36:03,244] [DEBUG   ] [released_date: 25 Jul, 2014]
[2020-02-24 00:36:03,271] [DEBUG   ] [released_date: 30 Nov, 2010]
[2020-02-24 00:36:03,417] [DEBUG   ] [released_date: 27 Oct, 2014]
[2020-02-24 00:36:03,421] [DEBUG   ] [released_date: 29 May, 2014]
[2020-02-24 00:36:03,433] [DEBUG   ] [released_date: 12 May, 2015]
[2020-02-24 00:36:03,504] [DEBUG   ] [released_date: 6 Nov, 2019]
[2020-02-24 00:36:03,543] [DEBUG   ] [released_date: 14 Oct, 2014]
[2020-02-24 00:36:04,132] [DEBUG   ] [released_date: 16 Aug, 2018]
[2020-02-24 00:36:04,166] [DEBUG   ] [released_date: 10 Jul, 2015]
[2020-02-24 00:36:04,400] [DEBUG   ] [released_date: 24 Jul, 2018]
[2020-02-24 00:36:04,663] [DEBUG   ] [released_date: 3 May, 2011]
[2020-02-24 00:36:04,787] [DEBUG   ] [released_date: 17 Jun, 2016]
[2020-02-24 00:36:05,076] [DEBUG   ] [released_date: 29 May, 2018]
[2020-02-24 00:36:05,082] [DEBUG   ] [released_date: 21 Dec, 2016]
[2020-02-24 00:36:05,131] [DEBUG   ] [released_date: 27 Apr, 2016]
[2020-02-24 00:36:05,146] [DEBUG   ] [released_date: 1 Dec, 2016]
[2020-02-24 00:36:05,226] [DEBUG   ] [released_date: 13 Jul, 2017]
[2020-02-24 00:36:05,326] [DEBUG   ] [released_date: 24 Jul, 2018]
[2020-02-24 00:36:05,340] [DEBUG   ] [released_date: 28 Nov, 2018]
[2020-02-24 00:36:05,423] [DEBUG   ] [released_date: 17 Jul, 2018]
[2020-02-24 00:36:10,544] [DEBUG   ] [released_date: 7 May, 2019]
[2020-02-24 00:36:05,459] [DEBUG   ] [released_date: 10 Dec, 2015]
[2020-02-24 00:36:05,469] [DEBUG   ] [released_date: 9 Jul, 2015]
[2020-02-24 00:36:05,459] [DEBUG   ] [released_date: 11 Jun, 2014]
[2020-02-24 00:36:05,505] [DEBUG   ] [released_date: Dec 2018]
[2020-02-24 00:36:05,509] [DEBUG   ] [released_date: 11 Jan, 2017]
[2020-02-24 00:36:05,514] [DEBUG   ] [released_date: 5 Dec, 2017]
[2020-02-24 00:36:05,550] [DEBUG   ] [released_date: 21 Mar, 2017]
[2020-02-24 00:36:05,580] [DEBUG   ] [released_date: 14 Apr, 2017]
[2020-02-24 00:36:05,597] [DEBUG   ] [released_date: 11 Jun, 2015]
[2020-02-24 00:36:05,614] [DEBUG   ] [released_date: 11 Oct, 2017]
[2020-02-24 00:36:05,716] [DEBUG   ] [released_date: 7 May, 2018]
[2020-02-24 00:36:05,743] [DEBUG   ] [released_date: 28 Jul, 2016]
[2020-02-24 00:36:05,906] [DEBUG   ] [released_date: 25 Oct, 2017]
[2020-02-24 00:36:06,159] [DEBUG   ] [released_date: 10 Nov, 2014]
[2020-02-24 00:36:06,491] [DEBUG   ] [released_date: 30 Oct, 2019]
[2020-02-24 00:36:06,995] [DEBUG   ] [released_date: 5 Sep, 2016]
[2020-02-24 00:36:07,237] [DEBUG   ] [released_date: 9 Sep, 2016]
[2020-02-24 00:36:07,241] [DEBUG   ] [released_date: 9 May, 2014]
[2020-02-24 00:36:07,337] [DEBUG   ] [released_date: 3 Oct, 2016]
[2020-02-24 00:36:07,342] [DEBUG   ] [released_date: 10 Feb, 2015]
[2020-02-24 00:36:07,350] [DEBUG   ] [released_date: 22 Mar, 2018]
[2020-02-24 00:36:07,457] [DEBUG   ] [released_date: 30 Aug, 2019]
[2020-02-24 00:36:07,494] [DEBUG   ] [released_date: 20 Jul, 2017]
[2020-02-24 00:36:07,508] [DEBUG   ] [released_date: 25 May, 2016]
[2020-02-24 00:36:07,553] [DEBUG   ] [released_date: 4 Jan, 2018]
[2020-02-24 00:36:07,567] [DEBUG   ] [released_date: 16 Dec, 2014]
[2020-02-24 00:36:07,622] [DEBUG   ] [released_date: 22 Jul, 2015]
[2020-02-24 00:36:07,749] [DEBUG   ] [released_date: 28 Nov, 2019]
[2020-02-24 00:36:07,768] [DEBUG   ] [released_date: 22 Apr, 2015]
[2020-02-24 00:36:07,829] [DEBUG   ] [released_date: 11 May, 2015]
[2020-02-24 00:36:07,844] [DEBUG   ] [released_date: 12 Feb, 2016]
[2020-02-24 00:36:08,017] [DEBUG   ] [released_date: 8 Mar, 2016]
[2020-02-24 00:36:08,044] [DEBUG   ] [released_date: 23 Jul, 2015]
[2020-02-24 00:36:08,091] [DEBUG   ] [released_date: 22 Jan, 2019]
[2020-02-24 00:36:08,278] [DEBUG   ] [released_date: 4 Dec, 2015]
[2020-02-24 00:36:08,423] [DEBUG   ] [released_date: 6 Nov, 2015]
[2020-02-24 00:36:08,432] [DEBUG   ] [released_date: 20 Oct, 2017]
[2020-02-24 00:36:08,435] [DEBUG   ] [released_date: 15 May, 2017]
[2020-02-24 00:36:08,570] [DEBUG   ] [released_date: 31 May, 2018]
[2020-02-24 00:36:08,582] [DEBUG   ] [released_date: 14 Apr, 2016]
[2020-02-24 00:36:08,668] [DEBUG   ] [released_date: 28 Jun, 2018]
[2020-02-24 00:36:08,757] [DEBUG   ] [released_date: 23 Apr, 2014]
[2020-02-24 00:36:08,761] [DEBUG   ] [released_date: 14 Nov, 2014]
[2020-02-24 00:36:08,912] [DEBUG   ] [released_date: 22 Sep, 2017]
[2020-02-24 00:36:08,916] [DEBUG   ] [released_date: 13 Jun, 2019]
[2020-02-24 00:36:09,017] [DEBUG   ] [released_date: 18 Dec, 2013]
[2020-02-24 00:36:09,045] [DEBUG   ] [released_date: 17 May, 2018]
[2020-02-24 00:36:09,079] [DEBUG   ] [released_date: 20 Nov, 2017]
[2020-02-24 00:36:09,140] [DEBUG   ] [released_date: 28 Oct, 2019]
[2020-02-24 00:36:09,151] [DEBUG   ] [released_date: 7 Jan, 2019]
[2020-02-24 00:36:09,245] [DEBUG   ] [released_date: 25 Jun, 2015]
[2020-02-24 00:36:09,308] [DEBUG   ] [released_date: 18 May, 2018]
[2020-02-24 00:36:09,356] [DEBUG   ] [released_date: 12 Sep, 2018]
[2020-02-24 00:36:09,359] [DEBUG   ] [released_date: 13 Oct, 2017]
[2020-02-24 00:36:09,370] [DEBUG   ] [released_date: 23 Mar, 2017]
[2020-02-24 00:36:09,391] [DEBUG   ] [released_date: 25 Jan, 2018]
[2020-02-24 00:36:09,520] [DEBUG   ] [released_date: 2 Jun, 2015]
[2020-02-24 00:36:09,660] [DEBUG   ] [released_date: 13 Dec, 2016]
[2020-02-24 00:36:09,690] [DEBUG   ] [released_date: 6 Apr, 2017]
[2020-02-24 00:36:09,881] [DEBUG   ] [released_date: 3 Oct, 2019]
[2020-02-24 00:36:09,883] [DEBUG   ] [released_date: 12 Oct, 2017]
[2020-02-24 00:36:09,888] [DEBUG   ] [released_date: 1 Sep, 2017]
[2020-02-24 00:36:09,953] [DEBUG   ] [released_date: 6 Dec, 2017]
[2020-02-24 00:36:09,979] [DEBUG   ] [released_date: 31 Oct, 2017]
[2020-02-24 00:36:10,027] [DEBUG   ] [released_date: 4 Apr, 2016]
[2020-02-24 00:36:10,042] [DEBUG   ] [released_date: 17 Sep, 2014]
[2020-02-24 00:36:10,130] [DEBUG   ] [released_date: 28 Mar, 2019]
[2020-02-24 00:36:10,146] [DEBUG   ] [released_date: 22 Sep, 2016]
[2020-02-24 00:36:10,308] [DEBUG   ] [released_date: 26 Jul, 2018]
[2020-02-24 00:36:10,435] [DEBUG   ] [released_date: 17 Mar, 2014]
[2020-02-24 00:36:10,437] [DEBUG   ] [released_date: 27 May, 2016]
[2020-02-24 00:36:10,528] [DEBUG   ] [released_date: 20 Oct, 2015]
[2020-02-24 00:36:05,426] [DEBUG   ] [released_date: 1 Jan, 2015]
[2020-02-24 00:36:10,594] [DEBUG   ] [released_date: 26 Jul, 2016]
[2020-02-24 00:36:10,618] [DEBUG   ] [released_date: 16 Nov, 2018]
[2020-02-24 00:36:10,660] [DEBUG   ] [released_date: 10 Feb, 2020]
[2020-02-24 00:36:10,667] [DEBUG   ] [released_date: 28 May, 2019]
[2020-02-24 00:36:10,707] [DEBUG   ] [released_date: 6 Nov, 2014]
[2020-02-24 00:36:10,748] [DEBUG   ] [released_date: 7 Feb, 2020]
[2020-02-24 00:36:10,751] [DEBUG   ] [released_date: 2 Nov, 2018]
[2020-02-24 00:36:10,837] [DEBUG   ] [released_date: 3 Apr, 2018]
[2020-02-24 00:36:10,941] [DEBUG   ] [released_date: 19 Oct, 2017]
[2020-02-24 00:36:10,986] [DEBUG   ] [released_date: 23 Nov, 2015]
[2020-02-24 00:36:11,022] [DEBUG   ] [released_date: 23 Oct, 2017]
[2020-02-24 00:36:11,110] [DEBUG   ] [released_date: 8 Nov, 2018]
[2020-02-24 00:36:11,118] [DEBUG   ] [released_date: 8 Nov, 2018]
[2020-02-24 00:36:11,407] [DEBUG   ] [released_date: 17 Oct, 2017]
[2020-02-24 00:36:11,455] [DEBUG   ] [released_date: 22 Oct, 2014]
[2020-02-24 00:36:11,462] [DEBUG   ] [released_date: 19 Dec, 2019]
[2020-02-24 00:36:11,490] [DEBUG   ] [released_date: 24 Sep, 2013]
[2020-02-24 00:36:11,804] [DEBUG   ] [released_date: 5 Dec, 2019]
[2020-02-24 00:36:11,906] [DEBUG   ] [released_date: 16 Apr, 2015]
[2020-02-24 00:36:11,970] [DEBUG   ] [released_date: 27 Jul, 2017]
[2020-02-24 00:36:11,978] [DEBUG   ] [released_date: 21 Mar, 2017]
[2020-02-24 00:36:12,009] [DEBUG   ] [released_date: 14 Jul, 2014]
[2020-02-24 00:36:12,035] [DEBUG   ] [released_date: 23 Jul, 2014]
[2020-02-24 00:36:12,058] [DEBUG   ] [released_date: 16 Oct, 2012]
[2020-02-24 00:36:12,062] [DEBUG   ] [released_date: 1 Aug, 2017]
[2020-02-24 00:36:12,059] [DEBUG   ] [released_date: 4 May, 2015]
[2020-02-24 00:36:12,123] [DEBUG   ] [released_date: 12 Jul, 2019]
[2020-02-24 00:36:12,129] [DEBUG   ] [released_date: 24 May, 2012]
[2020-02-24 00:36:12,140] [DEBUG   ] [released_date: 26 Oct, 2016]
[2020-02-24 00:36:12,134] [DEBUG   ] [released_date: 8 Dec, 2016]
[2020-02-24 00:36:12,155] [DEBUG   ] [released_date: 7 Sep, 2017]
[2020-02-24 00:36:12,169] [DEBUG   ] [released_date: 2 Mar, 2018]
[2020-02-24 00:36:12,175] [DEBUG   ] [released_date: 20 May, 2014]
[2020-02-24 00:36:12,246] [DEBUG   ] [released_date: 10 Mar, 2017]
[2020-02-24 00:36:12,480] [DEBUG   ] [released_date: 27 Feb, 2015]
[2020-02-24 00:36:12,546] [DEBUG   ] [released_date: 10 Aug, 2018]
[2020-02-24 00:36:12,556] [DEBUG   ] [released_date: 22 Nov, 2017]
[2020-02-24 00:36:20,422] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1300, "Invalid utf8 character string: 'F09F90'")
  result = self._query(query)
]
[2020-02-24 00:36:20,423] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1366, "Incorrect string value: '\\xF0\\x9F\\x90\\xBB' for column 'title' at row 1")
  result = self._query(query)
]
[2020-02-24 00:36:23,243] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1366, "Incorrect string value: '\\xF0\\x9F\\x90\\xB0Ra...' for column 'title' at row 1")
  result = self._query(query)
]
[2020-02-24 00:36:35,311] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1300, "Invalid utf8 character string: 'F09FA7'")
  result = self._query(query)
]
[2020-02-24 00:36:35,313] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1366, "Incorrect string value: '\\xF0\\x9F\\xA7\\xA0 O...' for column 'title' at row 1")
  result = self._query(query)
]
[2020-02-24 00:36:35,791] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1300, "Invalid utf8 character string: 'F09F94'")
  result = self._query(query)
]
[2020-02-24 00:36:35,792] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1366, "Incorrect string value: '\\xF0\\x9F\\x94\\xA5 U...' for column 'title' at row 1")
  result = self._query(query)
]
[2020-02-24 00:36:40,684] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1300, "Invalid utf8 character string: 'F09F8D'")
  result = self._query(query)
]
[2020-02-24 00:36:40,685] [WARNING ] [/usr/local/lib/python3.7/site-packages/pymysql/cursors.py:170: Warning: (1366, "Incorrect string value: '\\xF0\\x9F\\x8D\\x95' for column 'title' at row 1")
  result = self._query(query)
]
[2020-02-24 00:37:42,335] [DEBUG   ] [released_date: 27 Mar, 2017]
[2020-02-24 00:37:46,708] [DEBUG   ] [released_date: 24 Jun, 2013]
[2020-02-24 00:37:50,112] [DEBUG   ] [released_date: 20 Nov, 2015]
[2020-02-24 00:37:50,272] [DEBUG   ] [released_date: 29 May, 2018]
[2020-02-24 00:37:50,518] [DEBUG   ] [released_date: 27 Sep, 2016]
[2020-02-24 00:37:50,671] [DEBUG   ] [released_date: 26 Apr, 2017]
[2020-02-24 00:37:50,897] [DEBUG   ] [released_date: 5 Jun, 2015]
[2020-02-24 00:37:50,904] [DEBUG   ] [released_date: 26 May, 2014]
[2020-02-24 00:37:52,120] [DEBUG   ] [released_date: 30 May, 2019]
[2020-02-24 00:37:52,737] [DEBUG   ] [released_date: 13 Feb, 2020]
[2020-02-24 00:37:52,931] [DEBUG   ] [released_date: 24 Jun, 2013]
[2020-02-24 00:37:53,718] [DEBUG   ] [released_date: 20 Mar, 2014]
[2020-02-24 00:37:53,764] [DEBUG   ] [released_date: 16 Jun, 2016]
[2020-02-24 00:37:54,593] [DEBUG   ] [released_date: 14 Apr, 2016]
[2020-02-24 00:37:56,027] [DEBUG   ] [released_date: 26 Dec, 2019]
[2020-02-24 00:37:56,131] [DEBUG   ] [released_date: 7 Oct, 2019]
[2020-02-24 00:37:56,184] [DEBUG   ] [released_date: 30 Aug, 2018]
[2020-02-24 00:37:56,284] [DEBUG   ] [released_date: 22 Mar, 2017]
[2020-02-24 00:37:56,398] [DEBUG   ] [released_date: 23 Nov, 2016]
[2020-02-24 00:37:56,466] [DEBUG   ] [released_date: 5 Apr, 2019]
[2020-02-24 00:37:56,520] [DEBUG   ] [released_date: 6 Feb, 2018]
[2020-02-24 00:37:56,710] [DEBUG   ] [released_date: 8 Nov, 2019]
[2020-02-24 00:37:56,728] [DEBUG   ] [released_date: 22 Mar, 2018]
[2020-02-24 00:37:58,247] [DEBUG   ] [released_date: 28 Feb, 2019]
[2020-02-24 00:37:58,417] [DEBUG   ] [released_date: 1 Aug, 2019]
[2020-02-24 00:37:59,118] [DEBUG   ] [released_date: 26 Oct, 2018]
[2020-02-24 00:37:59,168] [DEBUG   ] [released_date: 29 Mar, 2019]
[2020-02-24 00:37:59,266] [DEBUG   ] [released_date: 24 Sep, 2013]
[2020-02-24 00:37:59,400] [DEBUG   ] [released_date: 20 Nov, 2019]
[2020-02-24 00:37:59,438] [DEBUG   ] [released_date: 19 Sep, 2012]
[2020-02-24 00:37:59,563] [DEBUG   ] [released_date: 24 Sep, 2013]
[2020-02-24 00:38:00,094] [DEBUG   ] [released_date: 11 Feb, 2020]
[2020-02-24 00:38:00,176] [DEBUG   ] [released_date: 18 Oct, 2018]
[2020-02-24 00:38:00,246] [DEBUG   ] [released_date: 5 Apr, 2017]
[2020-02-24 00:38:00,678] [DEBUG   ] [released_date: 30 Jul, 2014]
[2020-02-24 00:38:01,020] [DEBUG   ] [released_date: 27 Oct, 2017]
[2020-02-24 00:38:01,108] [DEBUG   ] [released_date: 21 Nov, 2018]
[2020-02-24 00:38:01,209] [DEBUG   ] [released_date: 8 May, 2017]
[2020-02-24 00:38:01,534] [DEBUG   ] [released_date: 22 Aug, 2018]
[2020-02-24 00:38:01,759] [DEBUG   ] [released_date: 1 Jun, 2017]
[2020-02-24 00:38:01,799] [DEBUG   ] [released_date: 25 Dec, 2018]
[2020-02-24 00:38:01,874] [DEBUG   ] [released_date: 28 Feb, 2019]
[2020-02-24 00:38:02,015] [DEBUG   ] [released_date: 2 Mar, 2016]
[2020-02-24 00:38:02,130] [DEBUG   ] [released_date: 1 Apr, 2018]
[2020-02-24 00:38:02,174] [DEBUG   ] [released_date: 17 Nov, 2019]
[2020-02-24 00:38:02,218] [DEBUG   ] [released_date: 17 Nov, 2017]
[2020-02-24 00:38:02,250] [DEBUG   ] [released_date: 17 May, 2019]
[2020-02-24 00:38:02,339] [DEBUG   ] [released_date: 31 Jan, 2019]
[2020-02-24 00:38:02,429] [DEBUG   ] [released_date: 7 Jul, 2017]
[2020-02-24 00:38:04,504] [DEBUG   ] [released_date: 22 Nov, 2017]
[2020-02-24 00:38:04,511] [DEBUG   ] [released_date: 14 Nov, 2019]
[2020-02-24 00:38:04,723] [DEBUG   ] [released_date: 3 Oct, 2014]
[2020-02-24 00:38:04,989] [DEBUG   ] [released_date: 15 Nov, 2016]
[2020-02-24 00:38:05,019] [DEBUG   ] [released_date: 4 Apr, 2019]
[2020-02-24 00:38:05,130] [DEBUG   ] [released_date: 17 Oct, 2019]
[2020-02-24 00:38:06,230] [DEBUG   ] [released_date: 30 Jan, 2020]
[2020-02-24 00:38:06,477] [DEBUG   ] [released_date: 31 May, 2019]
[2020-02-24 00:38:06,843] [DEBUG   ] [released_date: 24 Oct, 2019]
[2020-02-24 00:38:06,962] [DEBUG   ] [released_date: 12 Oct, 2018]
[2020-02-24 00:38:07,127] [DEBUG   ] [released_date: 6 Sep, 2018]
[2020-02-24 00:38:07,145] [DEBUG   ] [released_date: 4 Sep, 2019]
[2020-02-24 00:38:07,232] [DEBUG   ] [released_date: 20 Sep, 2018]
[2020-02-24 00:38:07,397] [DEBUG   ] [released_date: 16 May, 2018]
[2020-02-24 00:38:07,949] [DEBUG   ] [released_date: 29 Dec, 2017]
[2020-02-24 00:38:08,050] [DEBUG   ] [released_date: 12 Dec, 2018]
[2020-02-24 00:38:08,263] [DEBUG   ] [released_date: 26 Oct, 2017]
[2020-02-24 00:38:08,393] [DEBUG   ] [released_date: 15 May, 2019]
[2020-02-24 00:38:08,580] [DEBUG   ] [released_date: 24 Jan, 2020]
[2020-02-24 00:38:08,643] [DEBUG   ] [released_date: 16 Apr, 2018]
[2020-02-24 00:38:08,671] [DEBUG   ] [released_date: 8 Dec, 2016]
[2020-02-24 00:38:08,988] [DEBUG   ] [released_date: 20 Oct, 2018]
[2020-02-24 00:38:09,642] [DEBUG   ] [released_date: 12 Jul, 2018]
[2020-02-24 00:38:10,226] [DEBUG   ] [released_date: 17 Jan, 2018]
[2020-02-24 00:38:10,228] [DEBUG   ] [released_date: 30 Aug, 2018]
[2020-02-24 00:38:10,684] [DEBUG   ] [released_date: 24 Oct, 2018]
[2020-02-24 00:38:10,982] [DEBUG   ] [released_date: 8 Aug, 2019]
[2020-02-24 00:38:11,318] [DEBUG   ] [released_date: 31 Jul, 2016]
[2020-02-24 00:38:11,641] [DEBUG   ] [released_date: 20 Aug, 2018]
[2020-02-24 00:38:11,915] [DEBUG   ] [released_date: 19 Dec, 2019]
[2020-02-24 00:38:12,137] [DEBUG   ] [released_date: 22 Nov, 2017]
[2020-02-24 00:38:12,343] [DEBUG   ] [released_date: 9 Dec, 2016]
[2020-02-24 00:38:12,916] [DEBUG   ] [released_date: 4 Apr, 2017]
[2020-02-24 00:38:13,016] [DEBUG   ] [released_date: 12 Sep, 2019]
[2020-02-24 00:38:13,080] [DEBUG   ] [released_date: 12 Aug, 2016]
[2020-02-24 00:38:13,116] [DEBUG   ] [released_date: 13 Jun, 2019]
[2020-02-24 00:38:13,401] [DEBUG   ] [released_date: 8 Jan, 2018]
[2020-02-24 00:38:14,401] [DEBUG   ] [released_date: 21 Aug, 2015]
[2020-02-24 00:38:14,468] [DEBUG   ] [released_date: 9 Apr, 2013]
[2020-02-24 00:38:14,621] [DEBUG   ] [released_date: 3 Oct, 2019]
[2020-02-24 00:38:14,771] [DEBUG   ] [released_date: 10 Jun, 2015]
[2020-02-24 00:38:15,267] [DEBUG   ] [released_date: 7 Dec, 2017]
[2020-02-24 00:38:15,667] [DEBUG   ] [released_date: 8 Sep, 2019]
[2020-02-24 00:38:15,734] [DEBUG   ] [released_date: 4 Aug, 2016]
[2020-02-24 00:38:16,271] [DEBUG   ] [released_date: 19 Dec, 2018]
[2020-02-24 00:38:16,737] [DEBUG   ] [released_date: 5 Sep, 2017]
[2020-02-24 00:38:17,349] [DEBUG   ] [released_date: 16 Jun, 2016]
[2020-02-24 00:38:17,431] [DEBUG   ] [released_date: 21 Sep, 2012]
[2020-02-24 00:38:17,553] [DEBUG   ] [released_date: 7 Dec, 2018]
[2020-02-24 00:38:17,728] [DEBUG   ] [released_date: 26 Nov, 2018]
[2020-02-24 00:38:17,812] [DEBUG   ] [released_date: 15 Jul, 2019]
[2020-02-24 00:38:17,813] [DEBUG   ] [released_date: 7 Nov, 2018]
[2020-02-24 00:38:17,869] [DEBUG   ] [released_date: 14 Feb, 2017]
[2020-02-24 00:38:17,986] [DEBUG   ] [released_date: 9 Jan, 2018]
[2020-02-24 00:38:18,478] [DEBUG   ] [released_date: 30 Mar, 2018]
[2020-02-24 00:38:18,887] [DEBUG   ] [released_date: 7 Jun, 2018]
[2020-02-24 00:38:21,214] [DEBUG   ] [released_date: 15 Nov, 2017]
[2020-02-24 00:38:21,380] [DEBUG   ] [released_date: 20 Mar, 2017]
[2020-02-24 00:38:21,599] [DEBUG   ] [released_date: 29 Jan, 2015]
[2020-02-24 00:38:21,780] [DEBUG   ] [released_date: 12 Sep, 2019]
[2020-02-24 00:38:22,703] [DEBUG   ] [released_date: 9 Dec, 2019]
[2020-02-24 00:38:22,958] [DEBUG   ] [released_date: 12 Nov, 2013]
[2020-02-24 00:38:23,258] [DEBUG   ] [released_date: 6 Dec, 2018]
[2020-02-24 00:38:23,783] [DEBUG   ] [released_date: 12 Dec, 2019]
[2020-02-24 00:38:25,258] [DEBUG   ] [released_date: 11 Apr, 2017]
[2020-02-24 00:38:25,281] [DEBUG   ] [released_date: 2 Apr, 2018]
[2020-02-24 00:38:27,076] [DEBUG   ] [released_date: 29 Jul, 2016]
[2020-02-24 00:38:27,358] [DEBUG   ] [released_date: 28 Oct, 2014]
[2020-02-24 00:38:27,742] [DEBUG   ] [released_date: 24 May, 2018]
[2020-02-24 00:38:27,800] [DEBUG   ] [released_date: 16 Oct, 2018]
[2020-02-24 00:38:28,377] [DEBUG   ] [released_date: 21 Jul, 2015]
[2020-02-24 00:38:28,393] [DEBUG   ] [released_date: 16 Oct, 2015]
[2020-02-24 00:38:28,436] [DEBUG   ] [released_date: 3 Jul, 2019]
[2020-02-24 00:38:28,977] [DEBUG   ] [released_date: 8 Nov, 2017]
[2020-02-24 00:38:29,624] [DEBUG   ] [released_date: 17 Oct, 2016]
[2020-02-24 00:38:29,984] [DEBUG   ] [released_date: 12 Nov, 2018]
[2020-02-24 00:38:30,602] [DEBUG   ] [released_date: 2 Nov, 2018]
[2020-02-24 00:38:30,710] [DEBUG   ] [released_date: 4 Feb, 2020]
[2020-02-24 00:38:30,740] [DEBUG   ] [released_date: 1 Sep, 2019]
